model_key,model_name,volume,low_file,high_file,metric_plane,l1,mse,psnr,ssim
vanilla_unet,Vanilla U-Net,Test_029,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_029_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_029_HIGH.bin,XY_MAP_UNROTATED,0.21042983561400325,0.10881441207345514,9.633135801023647,0.21998898684978485
vanilla_unet,Vanilla U-Net,Test_030,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_030_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_030_HIGH.bin,XY_MAP_UNROTATED,0.2647023216655478,0.16423793778289017,7.845265167252265,0.46497392654418945
vanilla_unet,Vanilla U-Net,Test_031,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_031_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_031_HIGH.bin,XY_MAP_UNROTATED,0.4669667087260634,0.4864402706687582,3.1297047854357722,0.26080062985420227
vanilla_unet,Vanilla U-Net,Test_032,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_032_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_032_HIGH.bin,XY_MAP_UNROTATED,0.29430882546510545,0.2007362451326901,6.973742037958881,0.13811978697776794
vanilla_unet,Vanilla U-Net,Test_033,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_033_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_033_HIGH.bin,XY_MAP_UNROTATED,0.24365279182754457,0.11721505524495206,9.31016603421275,0.13893967866897583
vanilla_unet,Vanilla U-Net,Test_034,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_034_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_034_HIGH.bin,XY_MAP_UNROTATED,0.21027244787216187,0.07067380202001222,11.507415444303446,0.2098654955625534
vanilla_unet,Vanilla U-Net,Test_035,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_035_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_035_HIGH.bin,XY_MAP_UNROTATED,0.2629041914008558,0.17686428220323142,7.523598641409707,0.09745840728282928
vanilla_unet,Vanilla U-Net,Test_036,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_036_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_036_HIGH.bin,XY_MAP_UNROTATED,0.12919042695844546,0.03918049354875828,14.069300975870142,0.4063717722892761
vanilla_unet,Vanilla U-Net,Test_037,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_037_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_037_HIGH.bin,XY_MAP_UNROTATED,0.16774239048594608,0.06286921064632688,12.015619923951057,0.24540063738822937
vanilla_unet,Vanilla U-Net,Test_038,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_038_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_038_HIGH.bin,XY_MAP_UNROTATED,0.0957392099738121,0.016700627052547354,17.772672222447124,0.3177689015865326
vanilla_unet,Vanilla U-Net,Test_039,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_039_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_039_HIGH.bin,XY_MAP_UNROTATED,0.3889932993426919,0.3847566395152892,4.148138770716025,0.2058558166027069
vanilla_unet,Vanilla U-Net,Test_040,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_040_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_040_HIGH.bin,XY_MAP_UNROTATED,0.22450229084622114,0.10738424897243806,9.690594158991763,0.23103290796279907
vanilla_unet,Vanilla U-Net,Test_041,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_041_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_041_HIGH.bin,XY_MAP_UNROTATED,0.2803729816166684,0.17666531530369634,7.528487071475094,0.03296186774969101
vanilla_unet,Vanilla U-Net,Test_042,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_042_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_042_HIGH.bin,XY_MAP_UNROTATED,0.3434761940643191,0.22714832977797614,6.43690452205619,0.13581904768943787
vanilla_unet,Vanilla U-Net,Test_043,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_043_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_043_HIGH.bin,XY_MAP_UNROTATED,0.17553470139615238,0.058956397144979675,12.294690642918688,0.46836572885513306
vanilla_unet,Vanilla U-Net,Test_044,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_044_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_044_HIGH.bin,XY_MAP_UNROTATED,0.23434071502462028,0.1338285803147395,8.734511291129568,0.2769452929496765
