model_key,model_name,volume,low_file,high_file,metric_plane,l1,mse,psnr,ssim
diffusion,Diffusion Model,Test_032,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_032_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_032_HIGH.bin,XY_MAP,0.38679571018051356,0.22467098751409795,6.484530058008771,0.09277057647705078
diffusion,Diffusion Model,Test_033,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_033_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_033_HIGH.bin,XY_MAP,0.3849534349616617,0.19369055373871166,7.1289155924572505,0.08081206679344177
diffusion,Diffusion Model,Test_034,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_034_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_034_HIGH.bin,XY_MAP,0.3920851637270302,0.1836065005343838,7.36111946793625,0.09608862549066544
diffusion,Diffusion Model,Test_035,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_035_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_035_HIGH.bin,XY_MAP,0.39599445655420423,0.2310527292933285,6.3628889704343115,0.11253437399864197
diffusion,Diffusion Model,Test_036,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_036_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_036_HIGH.bin,XY_MAP,0.468433043145109,0.2567123065396296,5.905533111721817,0.12705197930335999
diffusion,Diffusion Model,Test_037,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_037_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_037_HIGH.bin,XY_MAP,0.4527539369954728,0.2433145078977539,6.138319950063304,0.11428508162498474
diffusion,Diffusion Model,Test_038,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_038_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_038_HIGH.bin,XY_MAP,0.5122405319634825,0.2848276583178158,5.454178406265472,0.0684027224779129
diffusion,Diffusion Model,Test_039,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_039_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_039_HIGH.bin,XY_MAP,0.4669517863858491,0.4220969423792967,3.7458779381244516,0.052991002798080444
diffusion,Diffusion Model,Test_040,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_040_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_040_HIGH.bin,XY_MAP,0.37798310977052896,0.18649468891083726,7.293335317349713,0.09851697832345963
diffusion,Diffusion Model,Test_041,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_041_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_041_HIGH.bin,XY_MAP,0.4162904184417799,0.23308378526790322,6.324879376060242,0.04140416905283928
diffusion,Diffusion Model,Test_042,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_042_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_042_HIGH.bin,XY_MAP,0.3138224286854267,0.16858764265669493,7.731742619929609,0.11770942062139511
diffusion,Diffusion Model,Test_043,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_043_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_043_HIGH.bin,XY_MAP,0.4139971778873354,0.21136121020807586,6.749747130471833,0.13353751599788666
diffusion,Diffusion Model,Test_044,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_044_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_044_HIGH.bin,XY_MAP,0.41415159717425704,0.22206220094024492,6.535253600473797,0.10963531583547592
