model_key,model_name,volume,low_file,high_file,metric_plane,l1,mse,psnr,ssim
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_000,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_000_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_000_HIGH.bin,XY_MAP_UNROTATED,0.1943639632183127,0.0804492779607563,10.944778493780834,0.1654900312423706
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_001,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_001_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_001_HIGH.bin,XY_MAP_UNROTATED,0.215876480847504,0.09361737446000128,10.286435430154857,0.17552006244659424
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_002,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_002_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_002_HIGH.bin,XY_MAP_UNROTATED,0.19369754865132272,0.07714502794595869,11.126920592990539,0.5894282460212708
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_003,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_003_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_003_HIGH.bin,XY_MAP_UNROTATED,0.20393910195641218,0.105315713145631,9.775068270734504,0.2106628715991974
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_004,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_004_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_004_HIGH.bin,XY_MAP_UNROTATED,0.1130316122581251,0.032435325248185945,14.889817427843424,0.42397186160087585
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_005,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_005_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_005_HIGH.bin,XY_MAP_UNROTATED,0.0777533683333546,0.018112292817203654,17.420265692977086,0.5390217900276184
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_006,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_006_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_006_HIGH.bin,XY_MAP_UNROTATED,0.3321947354754433,0.23870269867656815,6.22142671007,0.02565317414700985
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_007,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_007_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_007_HIGH.bin,XY_MAP_UNROTATED,0.11534112946875394,0.031542281896214615,15.011068912516814,0.451292484998703
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_008,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_008_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_008_HIGH.bin,XY_MAP_UNROTATED,0.13080483377734198,0.036841927616694456,14.336576550389026,0.31450343132019043
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_009,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_009_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_009_HIGH.bin,XY_MAP_UNROTATED,0.15293434703778475,0.05396160069087911,12.679151761071513,0.47456493973731995
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_010,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_010_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_010_HIGH.bin,XY_MAP_UNROTATED,0.09185211959099397,0.02411648092543372,16.176860641175367,0.5404024124145508
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_011,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_011_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_011_HIGH.bin,XY_MAP_UNROTATED,0.122791403981857,0.03210376581639069,14.934440212601455,0.4426199197769165
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_012,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_012_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_012_HIGH.bin,XY_MAP_UNROTATED,0.16512701552296058,0.052317730723338354,12.813511017576706,0.16017016768455505
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_013,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_013_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_013_HIGH.bin,XY_MAP_UNROTATED,0.26866753944214433,0.13462665586720915,8.70868941970143,0.023158827796578407
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_014,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_014_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_014_HIGH.bin,XY_MAP_UNROTATED,0.10960686453981325,0.03764778104963226,14.242606159121314,0.5311281681060791
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_015,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_015_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_015_HIGH.bin,XY_MAP_UNROTATED,0.3126676562823355,0.21104605973863177,6.7562275177654225,0.03467806056141853
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_016,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_016_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_016_HIGH.bin,XY_MAP_UNROTATED,0.2126421065349132,0.08493203869021898,10.709284510796529,0.10740113258361816
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_017,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_017_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_017_HIGH.bin,XY_MAP_UNROTATED,0.3837274126470089,0.43817898204858646,3.5834845790090766,0.10957665741443634
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_018,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_018_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_018_HIGH.bin,XY_MAP_UNROTATED,0.29023807695545256,0.1872595628966578,7.2755599468482215,0.0364592969417572
intensity_loss_residual,Intensity-Loss Residual U-Net,Test_019,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_019_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_019_HIGH.bin,XY_MAP_UNROTATED,0.16140284238420427,0.0519812949838527,12.841529053402798,0.31471920013427734
