model_key,model_name,volume,low_file,high_file,metric_plane,l1,mse,psnr,ssim
gan,GAN Generator,Test_018,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_018_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_018_HIGH.bin,XY_MAP,0.33418958632946016,0.23479628328949967,6.293087820395707,0.04060368984937668
gan,GAN Generator,Test_019,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_019_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_019_HIGH.bin,XY_MAP,0.23986459697447718,0.11198956635276613,9.508224370306595,0.06424172967672348
gan,GAN Generator,Test_020,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_020_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_020_HIGH.bin,XY_MAP,0.22923324307128787,0.1257595615600416,9.004589853980715,0.07941590249538422
gan,GAN Generator,Test_021,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_021_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_021_HIGH.bin,XY_MAP,0.25966271907761695,0.1381186243536114,8.597477558265712,0.11768463999032974
gan,GAN Generator,Test_022,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_022_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_022_HIGH.bin,XY_MAP,0.22672511269580573,0.10868369757303892,9.638355946905609,0.07658429443836212
gan,GAN Generator,Test_023,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_023_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_023_HIGH.bin,XY_MAP,0.4629199192644097,0.46259206606978603,3.3480182009903507,0.025826824828982353
gan,GAN Generator,Test_024,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_024_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_024_HIGH.bin,XY_MAP,0.19650266161998733,0.0812678377163391,10.90081295314906,0.0828305184841156
gan,GAN Generator,Test_025,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_025_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_025_HIGH.bin,XY_MAP,0.1908619675946422,0.0843189099942151,10.740750162984803,0.09574201703071594
gan,GAN Generator,Test_026,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_026_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_026_HIGH.bin,XY_MAP,0.2981472416053526,0.1689803453790482,7.721638065687049,0.054474521428346634
gan,GAN Generator,Test_027,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_027_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_027_HIGH.bin,XY_MAP,0.22559644734626635,0.10765932545918108,9.679483455891885,0.1442800760269165
